sif_code,nav_date,nav
SIF-94,09-Jul-2026,1000.5518
SIF-94,10-Jul-2026,1012.7154
SIF-94,13-Jul-2026,1011.7826
SIF-94,14-Jul-2026,1004.6707
SIF-94,15-Jul-2026,1006.5016
SIF-94,16-Jul-2026,1003.6202
SIF-94,17-Jul-2026,1006.6806
SIF-94,21-Jul-2026,1009.2921
SIF-94,22-Jul-2026,998.6547
SIF-94,23-Jul-2026,992.6669
SIF-94,24-Jul-2026,990.3560
SIF-94,27-Jul-2026,1000.7452
SIF-94,28-Jul-2026,999.3982
SIF-94,29-Jul-2026,1009.2339
SIF-94,30-Jul-2026,1009.3320
SIF-94,31-Jul-2026,1014.0970
SIF-94,03-Aug-2026,1026.9940
